ENT
     33627,      69086,      69080,        149,         35,         24, NO_EVENT
     33652,      69126,      69101,        350,         60,         40, NO_EVENT
     33677,      69180,      69157,       1044,         99,         18, NO_EVENT
     33702,      69268,      69241,        656,         88,         88, NO_EVENT
     33727,      69552,      69405,       7376,        284,        284, NO_EVENT
     33752,      70131,      69832,      31671,        579,        579, NO_EVENT
     33777,      84445,      75921,   37216961,      14314,      14314, TOUCHED
     33802,      83783,      84312,      30109,        662,       -662, TOUCHED
     33827,      71012,      73939,   17776408,      12771,     -12771, UNTOUCHED
     33852,      70366,      70627,      36129,        646,       -646, NO_EVENT
     33877,      70114,      70212,       4730,        252,       -252, NO_EVENT
     33902,      70199,      70132,       1067,         95,         85, NO_EVENT
     33927,      70430,      70289,       6591,        236,        236, NO_EVENT
     33952,      71827,      71079,     171052,       1266,       1266, NO_EVENT
     33977,      84155,      83483,    1744735,       3382,       3312, TOUCHED
     34002,      72200,      78399,   28591193,      11874,     -11874, UNTOUCHED
     34027,      70803,      71302,     148352,       1397,      -1397, NO_EVENT
     34052,      70140,      70391,      34482,        511,       -511, NO_EVENT
     34077,      69900,      69969,       5297,        203,       -197, NO_EVENT
     34102,      70089,      69935,       2645,        218,        193, NO_EVENT
     34127,      70685,      70290,      37840,        604,        596, NO_EVENT
     34152,      83957,      75586,   33180107,      13272,      13272, TOUCHED
     34177,      72621,      81160,   18873205,      11394,     -11394, UNTOUCHED
     34202,      70625,      71444,     299831,       1996,      -1996, NO_EVENT
     34227,      69849,      70215,      50264,        776,       -776, NO_EVENT
     34252,      69511,      69666,      11171,        338,       -338, NO_EVENT
     34277,      69450,      69478,        695,         73,        -62, NO_EVENT
     34302,      69522,      69515,        783,         83,         68, NO_EVENT
     34327,      69784,      69656,       6257,        262,        262, NO_EVENT
     34352,      70569,      70088,      54765,        785,        785, NO_EVENT
     34377,      71536,      74426,    7327413,       7802,        967, NO_EVENT
     34402,      70632,      70983,      66063,        904,       -904, NO_EVENT
     34427,      70139,      70395,      22061,        493,       -493, NO_EVENT
     34452,      69678,      69857,      21552,        462,       -461, NO_EVENT
     34477,      69411,      69509,       5742,        267,       -267, NO_EVENT
     34502,      69442,      69409,       1026,         95,         43, NO_EVENT
     34527,      69590,      69515,       4430,        196,        192, NO_EVENT
     34552,      70339,      69889,      46414,        749,        749, NO_EVENT
     34577,      79658,      75948,   16308253,       9389,       9319, TOUCHED
     34602,      83246,      82926,     472768,       1981,       1624, TOUCHED
     34627,      72893,      78888,   11859052,      10353,     -10353, UNTOUCHED
     34652,      70598,      71282,     289859,       1526,      -1526, NO_EVENT
     34677,      69726,      70053,      50169,        670,       -670, NO_EVENT
     34702,      69412,      69560,       9330,        274,       -274, NO_EVENT
     34727,      69389,      69391,        474,         70,        -23, NO_EVENT
     34752,      69584,      69466,       3715,        195,        195, NO_EVENT
     34777,      70111,      69827,      26390,        527,        527, NO_EVENT
     34802,      83526,      75224,   30906818,      13415,      13415, TOUCHED
     34827,      83633,      83587,       1186,        107,        107, TOUCHED
     34852,      79708,      82836,    1915966,       3959,      -3925, TOUCHED
     34877,      70588,      71449,     526976,       2211,      -2211, UNTOUCHED
     34902,      69882,      70134,      29684,        510,       -510, NO_EVENT
     34927,      69943,      69880,        634,         95,         61, NO_EVENT
     34952,      70547,      70170,      30356,        604,        604, NO_EVENT
     34977,      83515,      73762,   21246595,      12968,      12968, TOUCHED
     35002,      83378,      83511,       2063,        174,       -137, TOUCHED
     35027,      72618,      78274,   20313626,      10760,     -10760, UNTOUCHED
     35052,      70637,      71368,     233578,       1550,      -1550, NO_EVENT
     35077,      70040,      70341,      32890,        597,       -597, NO_EVENT
     35102,      69836,      69943,       5765,        217,       -204, NO_EVENT
     35127,      69903,      69857,        659,         91,         67, NO_EVENT
     35152,      70435,      70134,      27829,        532,        532, NO_EVENT
     35177,      78140,      71913,    5439577,       7705,       7705, NO_EVENT
     35202,      83622,      83206,    2239482,       5630,       5482, TOUCHED
     35227,      71819,      77015,   23682835,      11803,     -11803, UNTOUCHED
     35252,      70648,      71167,     115881,       1171,      -1171, NO_EVENT
     35277,      70111,      70357,      31772,        537,       -537, NO_EVENT
     35302,      69887,      69969,       4581,        224,       -224, NO_EVENT
     35327,      69806,      69819,        363,         59,        -24, NO_EVENT
     35352,      70184,      69974,       9514,        331,        331, NO_EVENT
     35377,      70884,      70427,      33650,        700,        700, NO_EVENT
     35402,      83598,      78760,   28872919,      12714,      12714, TOUCHED
     35427,      83410,      83468,       5730,        197,       -188, TOUCHED
     35452,      73096,      79109,   15488125,      10238,     -10238, UNTOUCHED
     35477,      70874,      71809,     412155,       2222,      -2222, NO_EVENT
     35502,      70083,      70398,      60983,        791,       -791, NO_EVENT
     35527,      69968,      69980,       1721,        153,       -115, NO_EVENT
     35552,      70556,      70178,      43620,        598,        588, NO_EVENT
     35577,      84465,      80684,   27201110,      13605,      13565, TOUCHED
     35602,      84396,      84433,       3158,        136,        -69, TOUCHED
     35627,      81991,      83983,     410096,       2405,      -2405, TOUCHED
     35652,      70842,      73521,   10015674,      11149,     -11149, UNTOUCHED
     35677,      69690,      70165,     118565,       1152,      -1152, NO_EVENT
     35702,      69257,      69422,      21389,        475,       -433, NO_EVENT
     35727,      68922,      69026,       5694,        211,       -211, NO_EVENT
