      -310, 
    195852,      74366,      74442,      35670,        535,         42, NO_EVENT
    195877,      74256,      74383,      26412,        479,       -329, NO_EVENT
    195902,      74719,      74439,      11321,        364,        301, NO_EVENT
    195927,      74782,      74650,      29598,        440,         63, NO_EVENT
    195952,      74684,      74356,      37932,        617,        -98, NO_EVENT
    195977,      74214,      74478,      83509,        846,       -470, NO_EVENT
    196002,      74493,      74563,       7832,        256,        -18, NO_EVENT
    196027,      74432,      74446,      42022,        630,         45, NO_EVENT
    196052,      74504,      74505,      30652,        444,         72, NO_EVENT
    196077,      74522,      74556,      16219,        329,         18, NO_EVENT
    196102,      74313,      74519,      24970,        443,       -209, NO_EVENT
    196127,      74362,      74511,       8739,        299,       -147, NO_EVENT
    196152,      74478,      74507,      36374,        632,        218, NO_EVENT
    196177,      74536,      74413,      43807,        519,         58, NO_EVENT
    196202,      74772,      74577,      34706,        547,        236, NO_EVENT
    196227,      74339,      74538,      33757,        491,       -433, NO_EVENT
    196252,      74680,      74569,      22764,        483,        422, NO_EVENT
    196277,      74839,      74523,      97256,        920,        159, NO_EVENT
    196302,      74772,      74577,      32750,        572,        -67, NO_EVENT
    196327,      74609,      74423,      36077,        556,       -163, NO_EVENT
    196352,      74600,      74546,      19352,        444,         -9, NO_EVENT
    196377,      74657,      74525,      26938,        462,        -15, NO_EVENT
    196402,      74774,      74470,      57722,        719,        117, NO_EVENT
    196427,      74744,      74597,      67770,        776,        -30, NO_EVENT
    196452,      74879,      74377,     100311,        856,        135, NO_EVENT
    196477,      74538,      74542,      73538,        819,       -341, NO_EVENT
    196502,      74701,      74465,      22920,        435,        415, NO_EVENT
    196527,      74640,      74457,      96251,        938,        -61, NO_EVENT
    196552,      74814,      74567,      17736,        431,        174, NO_EVENT
    196577,      74729,      74533,      42947,        644,        -85, NO_EVENT
    196602,      74622,      74477,      45755,        539,       -107, NO_EVENT
    196627,      74549,      74552,      82581,        799,       -264, NO_EVENT
    196652,      74801,      74555,      12621,        415,        252, NO_EVENT
    196677,      74925,      74606,      18748,        553,        124, NO_EVENT
    196702,      74665,      74429,     127708,       1013,       -260, NO_EVENT
    196727,      74387,      74514,      35009,        532,       -278, NO_EVENT
    196752,      74792,      74562,      21511,        390,        256, NO_EVENT
    196777,      74599,      74549,      12519,        419,       -193, NO_EVENT
    196802,      74580,      74473,      56753,        616,        -19, NO_EVENT
    196827,      74388,      74517,      20917,        357,       -192, NO_EVENT
    196852,      74044,      74397,      35027,        578,       -578, NO_EVENT
    196877,      74703,      74536,     122610,       1106,        -48, NO_EVENT
    196902,      74526,      74546,      65017,        664,       -177, NO_EVENT
    196927,      74382,      74458,      15324,        389,       -144, NO_EVENT
    196952,      74114,      74381,      25137,        490,       -268, NO_EVENT
    196977,      74473,      74521,      76135,        919,       -208, NO_EVENT
    197002,      74546,      74391,      31338,        530,        142, NO_EVENT
    197027,      74599,      74543,      12511,        293,         53, NO_EVENT
    197052,      74548,      74488,      26664,        444,        -51, NO_EVENT
    197077,      74570,      74520,       5498,        221,         22, NO_EVENT
    197102,      74111,      74501,      47503,        670,       -670, NO_EVENT
    197127,      74458,      74510,      55847,        724,       -481, NO_EVENT
    197152,      74566,      74484,      18604,        404,        108, NO_EVENT
    197177,      74318,      74442,      29509,        517,       -248, NO_EVENT
    197202,      74025,      74429,      72741,        779,       -293, NO_EVENT
    197227,      74181,      74470,      43764,        551,       -437, NO_EVENT
    197252,      74555,      74469,       9022,        276,         37, NO_EVENT
    197277,      74650,      74459,      72095,        801,         95, NO_EVENT
    197302,      74563,      74438,      31206,        473,        -87, NO_EVENT
    197327,      74484,      74491,      10845,        321,        -79, NO_EVENT
    197352,      74399,      74475,      31721,        556,       -232, NO_EVENT
    197377,      74557,      74312,      87550,        686,        633, NO_EVENT
    197402,      74486,      74462,      28073,        477,        -71, NO_EVENT
    197427,      74826,      74475,      16104,        552,        340, NO_EVENT
    197452,      74262,      74413,      52281,        777,       -564, NO_EVENT
    197477,      74515,      74581,       6005,        221,         16, NO_EVENT
    197502,      74501,      74537,      25986,        452,          0, NO_EVENT
    197527,      74760,      74472,      33913,        623,        259, NO_EVENT
    197552,      74360,      74505,      28522,        468,       -400, NO_EVENT
    197577,      74293,      74451,      42083,        572,        -67, NO_EVENT
    197602,      74719,      74511,      49919,        641,       -189, NO_EVENT
    197627,      74411,      74401,      64762,        720,         91, NO_EVENT
    197652,      74684,      74549,      28547,        482,        273, NO_EVENT
    197677,      74609,      74482,      18523,        389,        -75, NO_EVENT
    197702,      74289,      74505,      39731,        534,       -320, NO_EVENT
    197727,      74622,      74483,      25709,        410,          2, NO_EVENT
    197752,      74709,      74535,      22937,        455,         87, NO_EVENT
    197777,      74515,      74636,      61702,        657,       -194, NO_EVENT
    197802,      74547,      74430,      29498,        496,         32, NO_EVENT
    197827,      74483,      74548,      27647,        522,        -64, NO_EVENT
    197852,      74820,      74509,      25353,        487,        200, NO_EVENT
    197877,      74561,      74465,      50004,        595,       -259, NO_EVENT
    197902,      74463,      74534,      11845,        343,        -98, NO_EVENT
    197927,      74429,      74544,      46580,        730,        -34, NO_EVENT
    197952,      74512,      74539,      28378,        509,         83, NO_EVENT
    197977,      74803,      74554,      55171,        668,        335, NO_EVENT
    198002,      74380,      74359,      17819,        629,       -423, NO_EVENT
    198027,      74462,      74379,       7674,        259,         82, NO_EVENT
    198052,      74550,      74410,      34058,        574,         88, NO_EVENT
    198077,      74697,      74520,      14171,        383,        147, NO_EVENT
    198102,      74587,      74540,      26542,        442,        -75, NO_EVENT
    198127,      74797,      74514,      19990,        461,        210, NO_EVENT
    198152,      74664,      74529,      61465,        638,       -133, NO_EVENT
    198177,      74717,      74322,      46528,        630,         53, NO_EVENT
    198202,      74445,      74473,      23188,        516,       -272, NO_EVENT
    198227,      74958,      74521,      60244,        878,        516, NO_EVENT
    198252,      74590,      74484,      50589,        778,       -368, NO_EVENT
    198277,      74425,      74398,      26960,        452,       -165, NO_EVENT
    198302,      74568,      74420,      39959,        608,        143, NO_EVENT
    198327,      74400,      74485,      30542,        501,       -168, NO_EVENT
    198352,      74585,      74374,      36300,        524,        248, NO_EVENT
    198377,      74941,      74555,      61707,        904,        356, NO_EVENT
    198402,      74669,      74385,      56448,        838,       -272, NO_EVENT
    198427,      74612,      74397,      94887,        913,        -57, NO_EVENT
    198452,      74528,      74425,      39825,        562,        -84, NO_EVENT
    198477,      74729,      74577,       9837,        281,        143, NO_EVENT
    198502,      74683,      74478,      92563,        710,        -46, NO_EVENT
    198527,      74622,      74355,      50677,        699,        -61, NO_EVENT
    198552,      74695,      74384,      47801,        611,         73, NO_EVENT
    198577,      74248,      74515,      44591,        556,       -447, NO_EVENT
    198602,      74518,      74494,       7446,        262,        -21, NO_EVENT
    198627,      74844,      74540,      59440,        618,        326, NO_EVENT
    198652,      74728,      74541,      34453,        643,       -116, NO_EVENT
    198677,      74536,      74602,      75588,        865,       -192, NO_EVENT
    198702,      74364,      74521,      37414,        562,       -134, NO_EVENT
    198727,      74629,      74590,      33999,        620,        -40, NO_EVENT
    198752,      74461,      74425,      15917,        410,       -168, NO_EVENT
    198777,      74602,      74450,       6075,        224,        141, NO_EVENT
    198802,      74165,      74515,      67727,        731,       -437, NO_EVENT
    198827,      74300,      74456,      38333,        584,       -416, NO_EVENT
    198852,      74427,      74525,      64734,        678,       -340, NO_EVENT
    198877,      74340,      74397,      20466,        403,        -87, NO_EVENT
    198902,      74868,      74431,      35743,        603,        528, NO_EVENT
    198927,      74579,      74508,      67650,        716,       -289, NO_EVENT
    198952,      74393,      74366,      40191,        556,        108, NO_EVENT
    198977,      74514,      74435,      40751,        621,        132, NO_EVENT
    199002,      74854,      74378,      92295,        947,        340, NO_EVENT
    199027,      74553,      74570,      57987,        715,       -301, NO_EVENT
    199052,      74495,      74532,      24386,        504,        -58, NO_EVENT
    199077,      74291,      74501,      39966,        595,       -506, NO_EVENT
    199102,      74672,      74494,      39415,        615,        183, NO_EVENT
    199127,      74359,      74499,      58426,        740,       -313, NO_EVENT
    199152,      74546,      74327,      43451,        506,        187, NO_EVENT
    199177,      74082,      74482,      65225,        770,       -464, NO_EVENT
    199202,      74413,      74563,      17293,        323,       -305, NO_EVENT
    199227,      74538,      74373,      54320,        696,       -125, NO_EVENT
    199252,      74671,      74465,      37422,        544,        133, NO_EVENT
    199277,      74333,      74394,      91246,        889,       -338, NO_EVENT
    199302,      74274,      74509,      28496,        407,        -59, NO_EVENT
    199327,      74653,      74551,      28693,        552,       -202, NO_EVENT
    199352,      74574,      74646,      18271,        436,        -54, NO_EVENT
    199377,      74665,      74463,      20054,        463,         91, NO_EVENT
    199402,      74465,      74544,      25798,        513,       -200, NO_EVENT
    199427,      74228,      74425,      22933,        411,       -237, NO_EVENT
    199452,      74489,      74582,      21524,        412,       -361, NO_EVENT
    199477,      74633,      74376,      33393,        541,        144, NO_EVENT
    199502,      74400,      74415,      15843,        412,       -233, NO_EVENT
    199527,      74277,      74451,      11457,        307,       -123, NO_EVENT
    199552,      74243,      74600,      56710,        655,        -34, NO_EVENT
    199577,      74516,      74491,      38525,        587,        -28, NO_EVENT
    199602,      74438,      74371,      26835,        518,        -78, NO_EVENT
    199627,      74587,      74449,      71739,        896,        149, NO_EVENT
    199652,      74500,      74519,       7166,        232,        -87, NO_EVENT
    199677,      74119,      74490,      49743,        638,       -381, NO_EVENT
    199702,      74844,      74514,      65806,        744,        467, NO_EVENT
    199727,      74718,      74603,      90368,        737,       -126, NO_EVENT
    199752,      74341,      74478,      18137,        441,       -377, NO_EVENT
    199777,      74513,      74442,      56403,        744,        172, NO_EVENT
    199802,      74455,      74433,      72979,        863,        -58, NO_EVENT
    199827,      74304,      74442,      31981,        552,       -241, NO_EVENT
    199852,      74464,      74529,      31388,        552,        160, NO_EVENT
    199877,      74776,      74356,      81845,        839,        312, NO_EVENT
    199902,      74648,      74465,      90406,        799,       -128, NO_EVENT
    199927,      74491,      74606,      41570,        644,       -157, NO_EVENT
    199952,      74416,      74561,      51519,        697,       -198, NO_EVENT
    199977,      74843,      74474,      43954,        700,        427, NO_EVENT
    200002,      74697,      74439,      62786,        679,       -146, NO_EVENT
    200027,      74341,      74457,      36871,        534,       -356, NO_EVENT
    200052,      74312,      74427,      47348,        646,        -29, NO_EVENT
    200077,      74269,      74386,      28986,        479,       -156, NO_EVENT
    200102,      74476,      74405,      22079,        434,        207, NO_EVENT
    200127,      74583,      74410,      14044,        397,        107, NO_EVENT
    200152,      74466,      74448,      25532,        437,       -117, NO_EVENT
    200177,      74410,      74395,       3954,        191,        -56, NO_EVENT
    200202,      74467,      74517,      12126,        337,         -9, NO_EVENT
    200227,      74572,      74332,      47288,        606,        105, NO_EVENT
    200252,      74457,      74454,      71131,        865,       -115, NO_EVENT
    200277,      74874,      74435,      27104,        610,        417, NO_EVENT
    200302,      74098,      74573,     150749,       1023,       -776, NO_EVENT
    200327,      74643,      74394,      15731,        380,        380, NO_EVENT
    200352,      74636,      74422,      44944,        646,         -7, NO_EVENT
    200377,      74640,      74514,      26653,        507,          4, NO_EVENT
    200402,      74767,      74464,      60155,        697,        127, NO_EVENT
    200427,      74521,      74622,      26496,        433,       -246, NO_EVENT
    200452,      74664,      74510,      17630,        357,         -7, NO_EVENT
    200477,      74455,      74498,      27893,        420,       -209, NO_EVENT
    200502,      74705,      74430,      31872,        563,        250, NO_EVENT
    200527,      74934,      74525,      40839,        672,        229, NO_EVENT
    200552,      74373,      74505,      71933,        846,       -561, NO_EVENT
    200577,      74594,      74564,      11718,        298,       -124, NO_EVENT
    200602,      74871,      74599,      60074,        782,        277, NO_EVENT
    200627,      74507,      74427,      85598,        791,       -364, NO_EVENT
    200652,      74016,      74407,      61431,        666,       -491, NO_EVENT
    200677,      74544,      74531,      28440,        522,        -82, NO_EVENT
    200702,      74758,      74489,      43260,        565,        550, NO_EVENT
    200727,      74479,      74572,     144013,        899,       -279, NO_EVENT
    200752,      74643,      74458,      51313,        567,        164, NO_EVENT
    200777,      74105,      74459,      83619,        779,       -538, NO_EVENT
    200802,      74173,      74517,      51095,        680,       -533, NO_EVENT
    200827,      74652,      74566,      20938,        390,        224, NO_EVENT
    200852,      74710,      74557,      41502,        623,         58, NO_EVENT
    200877,      74637,      74566,      89753,        975,        -73, NO_EVENT
    200902,      73865,      74409,      83285,        965,       -772, NO_EVENT
    200927,      74362,      74481,      12698,        314,       -239, NO_EVENT
    200952,      74393,      74481,       8712,        255,         31, NO_EVENT
    200977,      74877,      74427,      34544,        666,        484, NO_EVENT
    201002,      74739,      74565,      55831,        667,       -138, NO_EVENT
    201027,      74524,      74605,       9479,        250,       -215, NO_EVENT
    201052,      74676,      74663,      11465,        331,        -12, NO_EVENT
    201077,      74609,      74525,      51605,        636,        -67, NO_EVENT
    201102,      74610,      74548,      10232,        306,          1, NO_EVENT
    201127,      74743,      74344,      61777,        678,        133, NO_EVENT
    201152,      74453,      74541,      20153,        356,       -290, NO_EVENT
    201177,      74565,      74385,      15601,        387,         54, NO_EVENT
    201202,      74771,      74468,      30634,        661,        206, NO_EVENT
    201227,      74296,      74453,      56835,        738,       -475, NO_EVENT
    201252,      74577,      74463,     103726,       1001,        281, NO_EVENT
    201277,      74298,      74342,      32139,        543,       -279, NO_EVENT
    201302,      74687,      74438,      29181,        499,        307, NO_EVENT
    201327,      74810,      74515,      36196,        537,        123, NO_EVENT
    201352,      74715,      74360,      87391,        951,        -95, NO_EVENT
    201377,      74887,      74472,      36891,        659,        172, NO_EVENT
    201402,      74314,      74519,      48416,        617,       -573, NO_EVENT
    201427,      74501,      74541,      28088,        489,       -190, NO_EVENT
    201452,      74689,      74302,      50386,        765,        188, NO_EVENT
    201477,      74794,      74423,      47874,        706,        105, NO_EVENT
    201502,      74529,      74473,     127131,       1075,       -265, NO_EVENT
    201527,      74168,      74300,      42175,        567,       -361, NO_EVENT
    201552,      74419,      74511,      12108,        299,        -88, NO_EVENT
    201577,      74712,      74493,      38571,        574,        293, NO_EVENT
    201602,      74634,      74360,      64096,        725,        -78, NO_EVENT
    201627,      74617,      74429,     114706,        962,        -17, NO_EVENT
    201652,      74382,      74427,      52619,        690,       -235, NO_EVENT
    201677,      74822,      74387,      46666,        797,        533, NO_EVENT
    201702,      74438,      74439,     106569,        899,       -384, NO_EVENT
    201727,      74760,      74406,      34642,        579,        322, NO_EVENT
    201752,      74371,      74538,      62593,        716,       -389, NO_EVENT
    201777,      74479,      74436,       9204,        273,        108, NO_EVENT
    201802,      74757,      74640,      33934,        497,        -47, NO_EVENT
    201827,      74647,      74427,      50600,        657,       -110, NO_EVENT
    201852,      74630,      74444,     106422,        911,        -17, NO_EVENT
    201877,      74854,      74629,      48712,        709,        224, NO_EVENT
    201902,      74268,      74486,      45129,        605,       -586, NO_EVENT
    201927,      74498,      74579,      27822,        519,       -306, NO_EVENT
    201952,      74851,      74461,      26061,        639,        353, NO_EVENT
    201977,      74909,      74567,      46066,        665,         58, NO_EVENT
    202002,      74404,      74525,      42470,        619,       -505, NO_EVENT
    202027,      74525,      74667,      13725,        384,       -110, NO_EVENT
    202052,      74498,      74590,      15085,        369,       -209, NO_EVENT
    202077,      74860,      74698,      89082,        800,        362, NO_EVENT
    202102,      75015,      74544,      43285,        839,        155, NO_EVENT
    202127,      74493,      74640,      58659,        657,       -522, NO_EVENT
    202152,      74481,      74574,      48885,        686,       -479, NO_EVENT
    202177,      74478,      74583,      56940,        795,         -3, NO_EVENT
    202202,      74758,      74501,     101509,        833,        280, NO_EVENT
    202227,      74626,      74613,      23913,        485,       -132, NO_EVENT
    202252,      74363,      74500,       7223,        263,       -263, NO_EVENT
    202277,      74426,      74600,      57115,        696,         -5, NO_EVENT
    202302,      74579,      74679,      56505,        693,        153, NO_EVENT
    202327,      74580,      74580,      36670,        538,          1, NO_EVENT
    202352,      74467,      74671,     103644,       1021,       -113, NO_EVENT
    202377,      74577,      74530,      17104,        348,        110, NO_EVENT
    202402,      74826,      74601,      21541,        465,        292, NO_EVENT
    202427,      75364,      74519,      99576,       1135,        538, NO_EVENT
    202452,      75114,      74797,      64943,        958,       -250, NO_EVENT
    202477,      74531,      74685,      31442,        583,       -583, NO_EVENT
    202502,      74612,      74727,      16930,        317,       -258, NO_EVENT
    202527,      74578,      74671,      41626,        611,        -34, NO_EVENT
    202552,      74747,      74671,      33411,        588,        169, NO_EVENT
    202577,      74584,      74650,      15929,        372,       -163, NO_EVENT
    202602,      74533,      74791,      37118,        582,        -51, NO_EVENT
    202627,      75291,      74857,      32842,        604,        349, NO_EVENT
    202652,      75251,      74944,      37832,        596,        -40, NO_EVENT
    202677,      75407,      75202,     101048,        947,        156, NO_EVENT
    202702,      75591,      75567,     211810,       1259,        184, NO_EVENT
    202727,      76827,      76591,     202495,       1444,        397, NO_EVENT
    202752,      78782,      77293,     310862,       1982,       1955, NO_EVENT
    202777,      80116,      78862,     264297,       1770,       1334, NO_EVENT
    202802,      81437,      80621,     277078,       1616,       1321, NO_EVENT
    202827,      83716,      82050,     266148,       2089,       2059, NO_EVENT
    202852,     159130,     113804,  154670114,      75414,      75414, TOUCHED
    202877,     158115,     159955,     870856,       2598,      -1015, TOUCHED
    202902,     138490,     155704,   40908249,      20349,     -19625, TOUCHED
    202927,      83429,      90174,   35154844,      55061,     -55061, UNTOUCHED
    202952,      81773,      82440,     291014,       1656,      -1656, NO_EVENT
    202977,      81134,      81602,     145181,       1105,       -947, NO_EVENT
    203002,      80875,      81040,      73643,        749,       -259, NO_EVENT
    203027,      80790,      81006,     141108,        946,        -85, NO_EVENT
    203052,      81874,      81305,      80565,        918,        458, NO_EVENT
    203077,      81804,      81769,      14196,        359,        -70, NO_EVENT
    203102,      81948,      82036,      32486,        501,        144, NO_EVENT
    203127,      85362,      84062,     874414,       2346,       2252, NO_EVENT
    203152,     131379,     126121,   94554559,      47666,      46017, TOUCHED
    203177,     132651,     131794,     190038,       1272,       1272, TOUCHED
    203202,      88943,     119066,   28960393,      43708,     -43708, UNTOUCHED
    203227,      83768,      85477,    1865702,       5175,      -5175, NO_EVENT
    203252,      82436,      82991,     137303,       1332,      -1332, NO_EVENT
    203277,      82401,      82468,      18038,        329,       -195, NO_EVENT
    203302,      82586,      82390,      36276,        503,        185, NO_EVENT
    203327,      82898,      82896,      24018,        570,        312, NO_EVENT
    203352,      83853,      83566,     275771,       1491,        955, NO_EVENT
    203377,      95568,      86827,   19287838,      11427,      10938, TOUCHED
    203402,     118919,     115758,   36784883,      23351,      23351, TOUCHED
    203427,     109939,     116198,   12085711,      11049,      -8980, TOUCHED
    203452,      85537,      91566,   69970827,      24494,     -24402, UNTOUCHED
    203477,      83235,      84303,     402191,       2302,      -2302, NO_EVENT
    203502,      81812,      82353,     163502,       1423,      -1423, NO_EVENT
    203527,      81853,      81780,      66595,        749,         41, NO_EVENT
    203552,      81670,      81526,      69349,        751,       -183, NO_EVENT
    203577,      81989,      81888,      60640,        680,        319, NO_EVENT
    203602,      81935,      82036,      42959,        568,        -54, NO_EVENT
    203627,      84552,      83105,     440433,       2387,       1928, NO_EVENT
    203652,     130976,      94032,   41327495,      46424,      46424, TOUCHED
    203677,     130093,     131553,    2579028,       3767,       -883, TOUCHED
    203702,      86041,     104946,   87032374,      44052,     -44052, UNTOUCHED
    203727,      84401,      85507,     314495,       1721,      -1640, NO_EVENT
    203752,      83113,      84091,     296484,       1439,      -1288, NO_EVENT
    203777,      82929,      83074,      57310,        758,       -184, NO_EVENT
    203802,      83352,      83006,      55488,        858,        324, NO_EVENT
    203827,      83543,      83224,      17791,        516,        191, NO_EVENT
    203852,      84439,      83754,     210382,       1279,        896, NO_EVENT
    203877,     143594,     100402,   85546708,      59201,      59155, TOUCHED
    203902,     131380,     135591,   19272710,      12214,     -12214, TOUCHED
    203927,      85614,     104176,  127207389,      40382,     -40382, UNTOUCHED
    203952,      83060,      84434,     578077,       2554,      -2554, NO_EVENT
    203977,      81933,      82484,     274709,       1405,      -1127, NO_EVENT
    204002,      81897,      81895,      55931,        610,       -302, NO_EVENT
    204027,      81552,      81804,      31840,        503,       -345, NO_EVENT
    204052,      82101,      82048,      90512,        926,        549, NO_EVENT
    204077,      84585,      83114,     376858,       2127,       2127, NO_EVENT
    204102,     136464,      96962,  100544765,      51879,      51879, TOUCHED
    204127,     117296,     134208,   67950991,      25449,     -19168, TOUCHED
    204152,      84843,      88468,   42602126,      32453,     -32453, UNTOUCHED
    204177,      82779,      83774,     434721,       1909,      -1909, NO_EVENT
    204202,      82070,      82430,     144544,       1033,       -907, NO_EVENT
    204227,      82283,      82132,      37796,        531,        213, NO_EVENT
    204252,      84390,      83519,     604627,       2248,       2107, NO_EVENT
    204277,     141503,     127212,  122484439,      63966,      57113, TOUCHED
    204302,     135581,     140010,   11046924,       8205,      -5922, TOUCHED
    204327,      84781,     101001,  143745344,      42596,     -42596, UNTOUCHED
    204352,      82309,      83304,     550689,       2300,      -2224, NO_EVENT
    204377,      82098,      82018,      25983,        519,       -211, NO_EVENT
    204402,      81507,      81833,      45158,        591,       -591, NO_EVENT
    204427,      83307,      82438,     307890,       1800,       1800, NO_EVENT
    204452,     145308,     117744,   47336431,      60529,      60529, TOUCHED
    204477,     125162,     140249,   45490818,      20146,     -20146, TOUCHED
    204502,      84047,      89161,   71493141,      41115,     -41115, UNTOUCHED
    204527,      81918,      82895,     562537,       1844,      -1840, NO_EVENT
    204552,      81978,      81801,      26463,        481,         60, NO_EVENT
    204577,      81489,      81641,      52388,        579,       -489, NO_EVENT
    204602,      81819,      81761,      35532,        563,        330, NO_EVENT
    204627,     114033,      88598,  123991605,      31426,      31426, TOUCHED
    204652,     145678,     141665,  146319066,      34051,      31645, TOUCHED
    204677,      87950,     139493,  152656494,      63262,     -57728, UNTOUCHED
    204702,      82599,      84947,    3056478,       5351,      -5351, NO_EVENT
    204727,      80174,      81449,     500619,       2425,      -2425, NO_EVENT
    204752,      79396,      79925,     337347,       1865,       -778, NO_EVENT
    204777,      77592,      78280,     401478,       1957,      -1804, NO_EVENT
    204802,      76985,      77384,     170372,       1102,       -607, NO_EVENT
    204827,      75712,      76411,     137674,       1273,      -1273, NO_EVENT
    204852,      75047,      75643,     192232,       1284,      -1284, NO_EVENT
    204877,      75342,      75190,     121050,       1044,        295, NO_EVENT
    204902,      75086,      74712,     115258,       1194,       -256, NO_EVENT
    204927,      74440,      74575,     103801,       1026,       -646, NO_EVENT
    204952,      74126,      74631,      97975,        941,       -742, NO_EVENT
    204977,      74411,      74552,      53883,        659,       -287, NO_EVENT
    205002,      75020,      74442,      89834,       1021,        609, NO_EVENT
    205027,      74463,      74487,      74097,        852,       -557, NO_EVENT
    205052,      74164,      74418,      29158,        445,       -299, NO_EVENT
    205077,      74480,      74532,     171026,       1176,       -517, NO_EVENT
    205102,      74918,      74600,      59870,        639,        438, NO_EVENT
    205127,      74801,      74632,      47750,        705,       -117, NO_EVENT
    205152,      74627,      74473,     167634,       1144,       -174, NO_EVENT
    205177,      74625,      74641,      23515,        498,         -2, NO_EVENT
    205202,      74364,      74609,      28373,        415,       -161, NO_EVENT
    205227,      75133,      74775,      41814,        769,        769, NO_EVENT
    205252,      74889,      74956,      28429,        490,       -244, NO_EVENT
    205277,      74962,      75169,     137459,       1174,         73, NO_EVENT
    205302,      76756,      76394,     232277,       1372,        601, NO_EVENT
    205327,      81342,      78670,    1399263,       4586,       4586, NO_EVENT
    205352,     159638,     106374,   85001787,      78296,      78296, TOUCHED
    205377,     160256,     161088,    1124516,       2834,        618, TOUCHED
    205402,     152789,     159609,    6591834,       8382,      -7467, TOUCHED
    205427,      83205,     109427,  127607420,      69584,     -69584, UNTOUCHED
    205452,      81105,      81659,     365777,       1883,      -1715, NO_EVENT
    205477,      80458,      80713,      85221,        886,       -647, NO_EVENT
    205502,      81858,      80835,      78065,       1400,       1400, NO_EVENT
    205527,      82182,      81820,      47915,        561,        324, NO_EVENT
    205552,      83019,      82640,     214550,       1235,        837, NO_EVENT
    205577,      85004,      84302,     253153,       1985,       1985, NO_EVENT
    205602,     126588,      97215,  163830625,      41584,      41584, TOUCHED
    205627,     155508,     153916,   65446971,      30692,      28920, TOUCHED
    205652,     156385,     155593,     469057,       1649,        877, TOUCHED
    205677,     135102,     149806,   57935272,      21283,     -21283, TOUCHED
    205702,      84802,      90358,  104129535,      50300,     -50300, UNTOUCHED
    205727,      83601,      84205,     291889,       1393,      -1393, NO_EVENT
    205752,      82327,      82761,     234000,       1282,      -1031, NO_EVENT
    205777,      82437,      82253,      14551,        360,        110, NO_EVENT
    205802,      82880,      82634,     163965,       1056,        443, NO_EVENT
    205827,     102234,      87650,   41209655,      19354,      19354, TOUCHED
    205852,     157687,     146989,  157449079,      56592,      55453, TOUCHED
    205877,      86814,     121163,   46661436,      70873,     -70873, UNTOUCHED
    205902,      84060,      85514,     730802,       2754,      -2754, NO_EVENT
    205927,      83204,      83912,     130483,       1065,       -856, NO_EVENT
    205952,      83053,      83310,     102906,        777,       -629, NO_EVENT
    205977,      83498,      83158,      14138,        450,        359, NO_EVENT
    206002,      83668,      83628,      32570,        450,        170, NO_EVENT
    206027,      84611,      84277,     130696,       1160,        943, NO_EVENT
    206052,      86543,      85573,     431577,       1932,       1932, NO_EVENT
    206077,     156996,     126606,  154346675,      70453,      70453, TOUCHED
    206102,     156770,     157210,     116414,        871,       -226, TOUCHED
    206127,      89810,     129480,   94856803,      68128,     -66960, UNTOUCHED
    206152,      84765,      86596,    1819483,       5045,      -5045, NO_EVENT
    206177,      83171,      84328,     398762,       2035,      -1594, NO_EVENT
    206202,      82274,      82951,     163468,       1150,      -1150, NO_EVENT
    206227,      82942,      82742,      25891,        481,         85, NO_EVENT
    206252,      84268,      83410,     273665,       1606,       1326, NO_EVENT
    206277,     157341,      98297,  163080818,      73073,      73073, TOUCHED
    206302,     153515,     155184,    1381822,       3826,      -3826, TOUCHED
    206327,      86928,     121305,  156360877,      66587,     -66587, UNTOUCHED
    206352,      82273,      84500,    2164803,       4655,      -4655, NO_EVENT
    206377,      80659,      81565,     313085,       1614,      -1614, NO_EVENT
    206402,      79665,      80161,     221981,       1325,      -1144, NO_EVENT
    206427,      79103,      79264,     100337,        981,       -562, NO_EVENT
    206452,      81360,      80237,     378336,       1883,       1640, NO_EVENT
    206477,      83774,      82378,     939645,       2539,       2414, NO_EVENT
    206502,     154834,     146639,   13217828,      30093,      26212, TOUCHED
    206527,      84257,     114079,   86714542,      71200,     -70577, UNTOUCHED
    206552,      81665,      82731,     587701,       2592,      -2592, NO_EVENT
    206577,      80617,      81141,     152849,       1161,      -1048, NO_EVENT
    206602,      80619,      80547,     119397,        929,          2, NO_EVENT
    206627,      79890,      80309,     108609,        838,       -729, NO_EVENT
    206652,      81592,      80951,      76312,        999,        888, NO_EVENT
    206677,      84927,      82569,    1084461,       3335,       3335, NO_EVENT
    206702,     156965,     132012,   44186647,      72874,      72038, TOUCHED
    206727,     154834,     156046,     610888,       2131,      -2131, TOUCHED
    206752,      85676,     126096,  148232672,      69158,     -69158, UNTOUCHED
    206777,      81814,      83494,    1436217,       3862,      -3862, NO_EVENT
    206802,      80732,      81619,     165088,       1274,      -1082, NO_EVENT
    206827,      81133,      81139,      79986,        856,       -468, NO_EVENT
    206852,      81814,      81539,      74788,        699,        681, NO_EVENT
    206877,      82480,      82012,     147493,        996,        666, NO_EVENT
    206902,      84579,      84027,     633471,       2045,       1687, NO_EVENT
    206927,     155288,     118381,   75246659,      69335,      69335, TOUCHED
    206952,     156839,     156774,    1162481,       2776,       1551, TOUCHED
    206977,      87890,     128534,  154759245,      68949,     -68949, UNTOUCHED
    207002,      84629,      85881,    1446625,       3418,      -3261, NO_EVENT
    207027,      82606,      83576,     474584,       2023,      -2023, NO_EVENT
